idx,actual,predctd,prob_X1,prb_dff,msclssf,errr_ty,vldtn_t,log_exp,trade,service,recre,product,underdv,downtwn,avg_rd_,crsswl_,crv_sgn,seg_cnt,park_rd,C_DISTR,crsh_dd,crsh_vn,crash,lon_degree,lat_degree,avg_prob_diff
2558,X0,X1,0.833139657974243,0.833139657974243,1,False Positive,temporal,1.64058219685388,0.241010951,12.5785858,0.01460625,0,0.037392486,1,12.5,1,1,1,1,1,0,0,0,-122.32,47.547,0.8071443438529966
13793,X0,X1,0.724686861038208,0.724686861038208,1,False Positive,spatial,2.8024623506033,0.151372,19.20551,0.04568588,0,0.09720963,1,12.8,2,1,2,1,7,0,0,0,-122.34,47.62,0.8070556186139586
13793,X0,X1,0.889424376189709,0.889424376189709,1,False Positive,temporal,2.8024623506033,0.151372,19.20551,0.04568588,0,0.09720963,1,12.8,2,1,2,1,7,0,0,0,-122.34,47.62,0.8070556186139586
8150,X0,X1,0.801275849342346,0.801275849342346,1,False Positive,spatial,1.22154529966037,0.009956997,1.0019691,0,0,0.240747768,1,16.9,1,2,2,1,1,1,0,1,-122.378,47.581,0.806486129760742
8150,X1,X0,0.188303589820862,0.811696410179138,1,False Negative,temporal,1.22154529966037,0.009956997,1.0019691,0,0,0.240747768,1,16.9,1,2,2,1,1,1,0,1,-122.378,47.581,0.806486129760742
898,X0,X1,0.970941603183746,0.970941603183746,1,False Positive,spatial,2.04396856767682,0.066453236,3.8219372,0.191681945,0,0.032276103,1,18,1,2,1,1,7,0,0,0,-122.382,47.647,0.8062010705471034
898,X0,X1,0.641460537910461,0.641460537910461,1,False Positive,temporal,2.04396856767682,0.066453236,3.8219372,0.191681945,0,0.032276103,1,18,1,2,1,1,7,0,0,0,-122.382,47.647,0.8062010705471034
5343,X0,X1,0.842511475086212,0.842511475086212,1,False Positive,spatial,2.42050006751056,0.08033692,15.26321,0.1310962,0,0.1510802,1,8.4,1,1,2,1,7,0,0,0,-122.345,47.621,0.805277183651924
5343,X0,X1,0.768042892217636,0.768042892217636,1,False Positive,temporal,2.42050006751056,0.08033692,15.26321,0.1310962,0,0.1510802,1,8.4,1,1,2,1,7,0,0,0,-122.345,47.621,0.805277183651924
11323,X0,X1,0.966237902641296,0.966237902641296,1,False Positive,spatial,1.26432644272789,0.2827903,15.52251,0.00439741,0,0.02573057,1,11.6,1,1,2,1,1,1,0,1,-122.327,47.553,0.80520224571228
11323,X1,X0,0.355833411216736,0.644166588783264,1,False Negative,temporal,1.26432644272789,0.2827903,15.52251,0.00439741,0,0.02573057,1,11.6,1,1,2,1,1,1,0,1,-122.327,47.553,0.80520224571228
7816,X0,X1,0.817215085029602,0.817215085029602,1,False Positive,spatial,4.24686038627006,0.05305178,11.77451,0.006936984,0,0.06488469,2,9.4,2,1,1,1,7,0,0,0,-122.349,47.611,0.804992251098156
7816,X0,X1,0.79276941716671,0.79276941716671,1,False Positive,temporal,4.24686038627006,0.05305178,11.77451,0.006936984,0,0.06488469,2,9.4,2,1,1,1,7,0,0,0,-122.349,47.611,0.804992251098156
3495,X0,X1,0.995150566101074,0.995150566101074,1,False Positive,spatial,0.255136561109415,0.447040328,4.9498337,0,0,0.075579294,1,20,1,1,1,1,1,0,0,0,-122.326,47.566,0.8049210757017136
3495,X0,X1,0.614691585302353,0.614691585302353,1,False Positive,temporal,0.255136561109415,0.447040328,4.9498337,0,0,0.075579294,1,20,1,1,1,1,1,0,0,0,-122.326,47.566,0.8049210757017136
510,X0,X1,0.710289299488068,0.710289299488068,1,False Positive,spatial,2.61717368749578,0.154017209,8.7063005,0.204750715,0,0.058023858,1,18.1,2,1,2,1,2,0,0,0,-122.328,47.596,0.8049185685813429
510,X0,X1,0.899547837674618,0.899547837674618,1,False Positive,temporal,2.61717368749578,0.154017209,8.7063005,0.204750715,0,0.058023858,1,18.1,2,1,2,1,2,0,0,0,-122.328,47.596,0.8049185685813429
11670,X1,X0,0.09151728451252,0.90848271548748,1,False Negative,spatial,2.08461979699772,0.1488923,5.051541,0.02807961,0,0.0181364,1,13.7,1,1,2,1,6,0,0,0,-122.357,47.692,0.8048162534832956
11670,X0,X1,0.701149791479111,0.701149791479111,1,False Positive,temporal,2.08461979699772,0.1488923,5.051541,0.02807961,0,0.0181364,1,13.7,1,1,2,1,6,0,0,0,-122.357,47.692,0.8048162534832956
1430,X1,X0,0.001111128251068,0.998888871748932,1,False Negative,spatial,1.33597548574601,0,90.0229593,0,0,0.030497341,1,5.3,1,1,1,1,4,2,1,3,-122.302,47.655,0.8047556090750736
1430,X1,X0,0.389377653598785,0.610622346401215,1,False Negative,temporal,1.33597548574601,0,90.0229593,0,0,0.030497341,1,5.3,1,1,1,1,4,2,1,3,-122.302,47.655,0.8047556090750736
3307,X1,X0,0.29212874174118,0.70787125825882,1,False Negative,spatial,3.26964530348685,0.118825934,5.3222022,0.043479112,0,0.023558127,1,16,1,1,2,1,6,0,0,0,-122.376,47.671,0.8046749830245975
3307,X0,X1,0.901478707790375,0.901478707790375,1,False Positive,temporal,3.26964530348685,0.118825934,5.3222022,0.043479112,0,0.023558127,1,16,1,1,2,1,6,0,0,0,-122.376,47.671,0.8046749830245975
12646,X1,X0,0.133895829319954,0.866104170680046,1,False Negative,spatial,0.81265431920539,0.06827482,6.418334,0.004337808,0,0.03094873,1,8.800000000000002,1,1,2,1,5,1,0,1,-122.296,47.727,0.8043183609843254
12646,X1,X0,0.257467448711395,0.742532551288605,1,False Negative,temporal,0.81265431920539,0.06827482,6.418334,0.004337808,0,0.03094873,1,8.800000000000002,1,1,2,1,5,1,0,1,-122.296,47.727,0.8043183609843254
9343,X0,X1,0.966889202594757,0.966889202594757,1,False Positive,spatial,1.15818195423659,0.233051,14.40916,1.61321e-4,0,0.05526779,1,11.7,1,1,2,1,1,0,0,0,-122.327,47.554,0.803565487265587
9343,X0,X1,0.640241771936417,0.640241771936417,1,False Positive,temporal,1.15818195423659,0.233051,14.40916,1.61321e-4,0,0.05526779,1,11.7,1,1,2,1,1,0,0,0,-122.327,47.554,0.803565487265587
11405,X1,X0,0.208974048495293,0.791025951504707,1,False Negative,spatial,2.11038861388312,0.008964121,2.240862,0.4071242,0,0.01004866,1,11.3,2,1,1,1,4,1,0,1,-122.344,47.665,0.8033624365925784
11405,X1,X0,0.18430107831955,0.81569892168045,1,False Negative,temporal,2.11038861388312,0.008964121,2.240862,0.4071242,0,0.01004866,1,11.3,2,1,1,1,4,1,0,1,-122.344,47.665,0.8033624365925784
9442,X0,X1,0.709468305110931,0.709468305110931,1,False Positive,spatial,3.3462614315237,0.05504879,18.6342421,0.059698219,0,0.064722343,1,24.6,1,1,1,1,7,0,0,0,-122.359,47.62,0.803343329578638
9442,X0,X1,0.897218354046345,0.897218354046345,1,False Positive,temporal,3.3462614315237,0.05504879,18.6342421,0.059698219,0,0.064722343,1,24.6,1,1,1,1,7,0,0,0,-122.359,47.62,0.803343329578638
6239,X0,X1,0.715161859989166,0.715161859989166,1,False Positive,spatial,2.92652154717349,0.009059198,23.5270274,0.135578029,0,0.045752394,1,32.9,1,1,1,1,2,0,1,1,-122.313,47.563,0.803284343332052
6239,X0,X1,0.891406826674938,0.891406826674938,1,False Positive,temporal,2.92652154717349,0.009059198,23.5270274,0.135578029,0,0.045752394,1,32.9,1,1,1,1,2,0,1,1,-122.313,47.563,0.803284343332052
1938,X0,X1,0.842962324619293,0.842962324619293,1,False Positive,spatial,3.22431613587264,0.193577519,17.6036196,0.050919674,0,0.176808853,1,37.7,1,2,1,1,7,0,1,1,-122.334,47.626,0.802840255200863
1938,X0,X1,0.762718185782433,0.762718185782433,1,False Positive,temporal,3.22431613587264,0.193577519,17.6036196,0.050919674,0,0.176808853,1,37.7,1,2,1,1,7,0,1,1,-122.334,47.626,0.802840255200863
1315,X0,X1,0.958022952079773,0.958022952079773,1,False Positive,spatial,1.25321603613076,0.155248042,14.7552705,0.180144706,0,0.021107107,1,0,1,1,1,1,1,0,1,1,-122.332,47.59,0.8027343302965164
1315,X0,X1,0.64744570851326,0.64744570851326,1,False Positive,temporal,1.25321603613076,0.155248042,14.7552705,0.180144706,0,0.021107107,1,0,1,1,1,1,1,0,1,1,-122.332,47.59,0.8027343302965164
5934,X0,X1,0.876233398914337,0.876233398914337,1,False Positive,spatial,2.72931614635471,0.1251722,15.85301,0.05146565,0,0.1521369,1,14.8,1,1,2,1,7,0,0,0,-122.342,47.622,0.8016258925199511
5934,X0,X1,0.727018386125565,0.727018386125565,1,False Positive,temporal,2.72931614635471,0.1251722,15.85301,0.05146565,0,0.1521369,1,14.8,1,1,2,1,7,0,0,0,-122.342,47.622,0.8016258925199511
8022,X0,X1,0.793373048305511,0.793373048305511,1,False Positive,spatial,1.211173919393,0.009956997,1.0019691,0,0,0.240747768,1,16.9,1,2,3,1,1,1,0,1,-122.378,47.581,0.8014134764671326
8149,X0,X1,0.793373048305511,0.793373048305511,1,False Positive,spatial,1.22571245306013,0.009956997,1.0019691,0,0,0.240747768,1,16.9,1,2,1,1,1,1,0,1,-122.378,47.581,0.8014134764671326
8022,X1,X0,0.190546095371246,0.809453904628754,1,False Negative,temporal,1.211173919393,0.009956997,1.0019691,0,0,0.240747768,1,16.9,1,2,3,1,1,1,0,1,-122.378,47.581,0.8014134764671326
8149,X1,X0,0.190546095371246,0.809453904628754,1,False Negative,temporal,1.22571245306013,0.009956997,1.0019691,0,0,0.240747768,1,16.9,1,2,1,1,1,1,0,1,-122.378,47.581,0.8014134764671326
7274,X0,X1,0.765124022960663,0.765124022960663,1,False Positive,spatial,2.96188742245246,0.07254999,31.26087,0.004734075,0,0.08520244,1,16.2,2,1,2,1,3,0,0,0,-122.315,47.608,0.801398515701294
7274,X0,X1,0.837673008441925,0.837673008441925,1,False Positive,temporal,2.96188742245246,0.07254999,31.26087,0.004734075,0,0.08520244,1,16.2,2,1,2,1,3,0,0,0,-122.315,47.608,0.801398515701294
7323,X0,X1,0.989047825336456,0.989047825336456,1,False Positive,spatial,0.744885119438878,0.3254471,20.19455,0,0,0.04625421,1,6.6,1,1,1,1,1,0,0,0,-122.33,47.584,0.801143795251846
7323,X0,X1,0.613239765167236,0.613239765167236,1,False Positive,temporal,0.744885119438878,0.3254471,20.19455,0,0,0.04625421,1,6.6,1,1,1,1,1,0,0,0,-122.33,47.584,0.801143795251846
10083,X0,X1,0.991751372814178,0.991751372814178,1,False Positive,spatial,0.884103374529154,0.3025358,21.41297,0,0,0.05852122,1,19.3,1,1,2,1,1,0,0,0,-122.329,47.584,0.8009229898452754
10083,X0,X1,0.610094606876373,0.610094606876373,1,False Positive,temporal,0.884103374529154,0.3025358,21.41297,0,0,0.05852122,1,19.3,1,1,2,1,1,0,0,0,-122.329,47.584,0.8009229898452754
11184,X0,X1,0.882380425930023,0.882380425930023,1,False Positive,spatial,2.15262848915296,0.1143256,6.994185,0.2194622,0,0.03494099,1,2.2,1,1,1,1,7,0,0,0,-122.382,47.642,0.8005044162273405
11184,X0,X1,0.718628406524658,0.718628406524658,1,False Positive,temporal,2.15262848915296,0.1143256,6.994185,0.2194622,0,0.03494099,1,2.2,1,1,1,1,7,0,0,0,-122.382,47.642,0.8005044162273405
8822,X1,X0,0.090506315231323,0.909493684768677,1,False Negative,spatial,1.48944901148951,0.1218569,7.982777,0.0125998,0,0.005525069,1,14,1,1,2,1,5,0,0,0,-122.343,47.705,0.800440713763237
8822,X0,X1,0.691387742757797,0.691387742757797,1,False Positive,temporal,1.48944901148951,0.1218569,7.982777,0.0125998,0,0.005525069,1,14,1,1,2,1,5,0,0,0,-122.343,47.705,0.800440713763237
11479,X0,X1,0.885597884654999,0.885597884654999,1,False Positive,spatial,2.08372108471716,0.061053659,19.039642,0.160282535,0,0.14060818,1,12.4,1,1,1,1,7,0,1,1,-122.346,47.622,0.8004181385040285
11479,X0,X1,0.715238392353058,0.715238392353058,1,False Positive,temporal,2.08372108471716,0.061053659,19.039642,0.160282535,0,0.14060818,1,12.4,1,1,1,1,7,0,1,1,-122.346,47.622,0.8004181385040285
6889,X1,X0,0.161601930856705,0.838398069143295,1,False Negative,spatial,2.35160448241028,0.05782688,11.1358,0.03709863,0,0.01095137,1,11.5,1,1,1,1,4,0,0,0,-122.341,47.659,0.800044000148773
7205,X1,X0,0.161601930856705,0.838398069143295,1,False Negative,spatial,2.35593079593006,0.05782688,11.1358,0.03709863,0,0.01095137,1,11.5,1,1,1,1,4,0,0,0,-122.341,47.659,0.800044000148773
6889,X0,X1,0.761689931154251,0.761689931154251,1,False Positive,temporal,2.35160448241028,0.05782688,11.1358,0.03709863,0,0.01095137,1,11.5,1,1,1,1,4,0,0,0,-122.341,47.659,0.800044000148773
7205,X0,X1,0.761689931154251,0.761689931154251,1,False Positive,temporal,2.35593079593006,0.05782688,11.1358,0.03709863,0,0.01095137,1,11.5,1,1,1,1,4,0,0,0,-122.341,47.659,0.800044000148773
13907,X0,X1,0.759811401367188,0.759811401367188,1,False Positive,spatial,3.21915694890446,0.07377623,13.89821,0.03424749,0,0.3223163,1,22.6,2,1,1,1,7,0,0,0,-122.341,47.63,0.80003184825182
13907,X0,X1,0.840252295136452,0.840252295136452,1,False Positive,temporal,3.21915694890446,0.07377623,13.89821,0.03424749,0,0.3223163,1,22.6,2,1,1,1,7,0,0,0,-122.341,47.63,0.80003184825182
9206,X0,X1,0.866835117340088,0.866835117340088,1,False Positive,spatial,1.18135942504205,0.22327959,3.3167334,0,0,0.054356454,1,42.4,1,1,1,1,7,0,0,0,-122.376,47.654,0.7998564094305041
9206,X0,X1,0.73287770152092,0.73287770152092,1,False Positive,temporal,1.18135942504205,0.22327959,3.3167334,0,0,0.054356454,1,42.4,1,1,1,1,7,0,0,0,-122.376,47.654,0.7998564094305041
3345,X0,X1,0.829462170600891,0.829462170600891,1,False Positive,spatial,3.26914165072806,0.026218512,16.1220019,0,0,0.181831531,1,10.4,2,1,1,1,2,0,0,0,-122.321,47.604,0.7995768263936041
3345,X0,X1,0.769691482186317,0.769691482186317,1,False Positive,temporal,3.26914165072806,0.026218512,16.1220019,0,0,0.181831531,1,10.4,2,1,1,1,2,0,0,0,-122.321,47.604,0.7995768263936041
6011,X1,X0,0.030006110668182,0.969993889331818,1,False Negative,spatial,2.56747495128045,0.1519775,4.215181000000001,0.03202325,0,0.01887317,1,12.2,1,1,2,1,6,0,0,0,-122.358,47.692,0.799446627497673
6011,X0,X1,0.628899365663528,0.628899365663528,1,False Positive,temporal,2.56747495128045,0.1519775,4.215181000000001,0.03202325,0,0.01887317,1,12.2,1,1,2,1,6,0,0,0,-122.358,47.692,0.799446627497673
3305,X1,X0,0.191293060779572,0.808706939220428,1,False Negative,spatial,2.29248951290452,0.159388306,9.9896348,0.043479112,0,0.027079775,1,22.1,2,1,2,1,6,0,0,0,-122.376,47.669,0.799426272511482
3305,X0,X1,0.790145605802536,0.790145605802536,1,False Positive,temporal,2.29248951290452,0.159388306,9.9896348,0.043479112,0,0.027079775,1,22.1,2,1,2,1,6,0,0,0,-122.376,47.669,0.799426272511482
14073,X0,X1,0.797712564468384,0.797712564468384,1,False Positive,spatial,3.143649,0.06824589,30.98003,0.004734075,0,0.09908646,1,13.1,1,1,1,1,2,0,0,0,-122.317,47.607,0.7991957888007165
14073,X0,X1,0.800679013133049,0.800679013133049,1,False Positive,temporal,3.143649,0.06824589,30.98003,0.004734075,0,0.09908646,1,13.1,1,1,1,1,2,0,0,0,-122.317,47.607,0.7991957888007165
6862,X0,X1,0.994020879268646,0.994020879268646,1,False Positive,spatial,0.338473776549593,0.2141577,7.467675,0,0,0.01197087,1,14.6,1,1,2,1,1,0,1,1,-122.337,47.576,0.7987635433673855
6862,X0,X1,0.603506207466125,0.603506207466125,1,False Positive,temporal,0.338473776549593,0.2141577,7.467675,0,0,0.01197087,1,14.6,1,1,2,1,1,0,1,1,-122.337,47.576,0.7987635433673855
6911,X0,X1,0.992367446422577,0.992367446422577,1,False Positive,spatial,1.60523994884393,0.3140577,14.06085,2.43591e-4,0,0.05924259,1,14.2,1,1,2,1,1,1,0,1,-122.328,47.586,0.7983510196208955
6911,X1,X0,0.395665407180786,0.604334592819214,1,False Negative,temporal,1.60523994884393,0.3140577,14.06085,2.43591e-4,0,0.05924259,1,14.2,1,1,2,1,1,1,0,1,-122.328,47.586,0.7983510196208955
10115,X0,X1,0.814802587032318,0.814802587032318,1,False Positive,spatial,1.95649512178361,0.01670399,18.04606,0.160041,0,0.1082786,1,23.9,2,1,2,1,2,0,0,0,-122.305,47.561,0.798257917165756
10115,X0,X1,0.781713247299194,0.781713247299194,1,False Positive,temporal,1.95649512178361,0.01670399,18.04606,0.160041,0,0.1082786,1,23.9,2,1,2,1,2,0,0,0,-122.305,47.561,0.798257917165756
5107,X0,X1,0.751786947250366,0.751786947250366,1,False Positive,spatial,2.05593153028002,0,7.895047,0.1933581,0,0.17691,1,13.4,2,1,1,1,1,1,2,3,-122.363,47.565,0.7981955409049986
9212,X0,X1,0.751786947250366,0.751786947250366,1,False Positive,spatial,2.14548488733017,0,7.895047,0.1933581,0,0.17691,1,13.4,2,1,1,1,1,1,2,3,-122.363,47.565,0.7981955409049986
5107,X1,X0,0.155395865440369,0.844604134559631,1,False Negative,temporal,2.05593153028002,0,7.895047,0.1933581,0,0.17691,1,13.4,2,1,1,1,1,1,2,3,-122.363,47.565,0.7981955409049986
9212,X1,X0,0.155395865440369,0.844604134559631,1,False Negative,temporal,2.14548488733017,0,7.895047,0.1933581,0,0.17691,1,13.4,2,1,1,1,1,1,2,3,-122.363,47.565,0.7981955409049986
6138,X1,X0,0.121760010719299,0.878239989280701,1,False Negative,spatial,2.29655782520161,0.140937484,5.9331926,0.010426596,0,0.030135101,1,22.5,1,1,2,1,5,0,0,0,-122.317,47.711,0.7980556935071945
6138,X0,X1,0.717871397733688,0.717871397733688,1,False Positive,temporal,2.29655782520161,0.140937484,5.9331926,0.010426596,0,0.030135101,1,22.5,1,1,2,1,5,0,0,0,-122.317,47.711,0.7980556935071945
863,X1,X0,0.120049133896828,0.879950866103172,1,False Negative,spatial,3.58415382636447,0.043927041,22.5715873,0.009800421,0,0.197612056,1,17.6,2,1,2,1,4,0,0,0,-122.32,47.655,0.7970844134688375
863,X0,X1,0.714217960834503,0.714217960834503,1,False Positive,temporal,3.58415382636447,0.043927041,22.5715873,0.009800421,0,0.197612056,1,17.6,2,1,2,1,4,0,0,0,-122.32,47.655,0.7970844134688375
9994,X1,X0,0.030030831694603,0.969969168305397,1,False Negative,spatial,2.20730602161591,0.352969003,6.7580599,0,0,0.047813224,1,13.7,1,1,1,1,5,0,2,2,-122.326,47.709,0.796957530081272
9994,X0,X1,0.623945891857147,0.623945891857147,1,False Positive,temporal,2.20730602161591,0.352969003,6.7580599,0,0,0.047813224,1,13.7,1,1,1,1,5,0,2,2,-122.326,47.709,0.796957530081272
2891,X1,X0,7.99034838565e-4,0.999200965161435,1,False Negative,spatial,0.85018692630055,0.041090807,65.0573367,0.050166,0,0.005478507,1,3.5,1,1,1,1,5,0,0,0,-122.342,47.713,0.7967776483274065
2891,X0,X1,0.594354331493378,0.594354331493378,1,False Positive,temporal,0.85018692630055,0.041090807,65.0573367,0.050166,0,0.005478507,1,3.5,1,1,1,1,5,0,0,0,-122.342,47.713,0.7967776483274065
12596,X0,X1,0.758685886859894,0.758685886859894,1,False Positive,spatial,2.36663343109821,0.03532054,11.46273,0.05713253,0,0.09760304,1,10.9,2,1,2,1,3,0,0,0,-122.3,47.588,0.796445459127426
12596,X0,X1,0.834205031394958,0.834205031394958,1,False Positive,temporal,2.36663343109821,0.03532054,11.46273,0.05713253,0,0.09760304,1,10.9,2,1,2,1,3,0,0,0,-122.3,47.588,0.796445459127426
8923,X0,X1,0.885597884654999,0.885597884654999,1,False Positive,spatial,2.12021192992676,0.061053659,19.039642,0.160282535,0,0.14060818,1,12.4,1,1,1,1,7,0,1,1,-122.346,47.622,0.796394646167755
9905,X0,X1,0.885597884654999,0.885597884654999,1,False Positive,spatial,2.10528203035607,0.061053659,19.039642,0.160282535,0,0.14060818,1,12.4,1,1,1,1,7,0,1,1,-122.346,47.622,0.796394646167755
8923,X0,X1,0.707191407680511,0.707191407680511,1,False Positive,temporal,2.12021192992676,0.061053659,19.039642,0.160282535,0,0.14060818,1,12.4,1,1,1,1,7,0,1,1,-122.346,47.622,0.796394646167755
9905,X0,X1,0.707191407680511,0.707191407680511,1,False Positive,temporal,2.10528203035607,0.061053659,19.039642,0.160282535,0,0.14060818,1,12.4,1,1,1,1,7,0,1,1,-122.346,47.622,0.796394646167755
8392,X1,X0,0.167811945080757,0.832188054919243,1,False Negative,spatial,2.42772715061298,0.2508403,14.82087,0.02220636,0,0.03766796,1,19.6,1,1,2,1,6,0,0,0,-122.376,47.667,0.796217478811741
8392,X0,X1,0.760246902704239,0.760246902704239,1,False Positive,temporal,2.42772715061298,0.2508403,14.82087,0.02220636,0,0.03766796,1,19.6,1,1,2,1,6,0,0,0,-122.376,47.667,0.796217478811741
8156,X1,X0,0.048089329153299,0.951910670846701,1,False Negative,spatial,2.19421101254564,0.352969003,6.7580599,0,0,0.047813224,1,13.7,1,1,1,1,5,0,2,2,-122.326,47.709,0.795630244538188
8156,X0,X1,0.639349818229675,0.639349818229675,1,False Positive,temporal,2.19421101254564,0.352969003,6.7580599,0,0,0.047813224,1,13.7,1,1,1,1,5,0,2,2,-122.326,47.709,0.795630244538188
9164,X1,X0,0.299444019794464,0.700555980205536,1,False Negative,spatial,3.14499165770976,0.09218433,7.47975,0.04449314,0,0.01971421,1,13,2,1,2,1,4,0,0,0,-122.316,47.666,0.795521318912506
9164,X0,X1,0.890486657619476,0.890486657619476,1,False Positive,temporal,3.14499165770976,0.09218433,7.47975,0.04449314,0,0.01971421,1,13,2,1,2,1,4,0,0,0,-122.316,47.666,0.795521318912506
3841,X1,X0,0.177851065993309,0.822148934006691,1,False Negative,spatial,2.95871421135104,0.057047724,8.744978,0.019159478,0,0.026129983,1,14.2,1,1,2,1,6,0,0,0,-122.382,47.672,0.795400992035866
3841,X0,X1,0.768653050065041,0.768653050065041,1,False Positive,temporal,2.95871421135104,0.057047724,8.744978,0.019159478,0,0.026129983,1,14.2,1,1,2,1,6,0,0,0,-122.382,47.672,0.795400992035866
8679,X1,X0,0.076470889151096,0.923529110848904,1,False Negative,spatial,2.70793736415102,0.049211604,9.7790693,0.01334474,0,0.028972848,1,22.7,2,1,2,1,6,0,0,0,-122.349,47.653,0.794967617839575
8679,X0,X1,0.666406124830246,0.666406124830246,1,False Positive,temporal,2.70793736415102,0.049211604,9.7790693,0.01334474,0,0.028972848,1,22.7,2,1,2,1,6,0,0,0,-122.349,47.653,0.794967617839575
4360,X0,X1,0.76563960313797,0.76563960313797,1,False Positive,spatial,2.98468949260914,0.119294867,17.7903615,0.024482871,0,0.095418532,1,0,1,1,1,1,7,0,0,0,-122.332,47.62,0.7949053198099134
4360,X0,X1,0.824171036481857,0.824171036481857,1,False Positive,temporal,2.98468949260914,0.119294867,17.7903615,0.024482871,0,0.095418532,1,0,1,1,1,1,7,0,0,0,-122.332,47.62,0.7949053198099134
7657,X0,X1,0.70973539352417,0.70973539352417,1,False Positive,spatial,4.02474125523137,0.06515708,5.325452,0.005790112,0,0.0195592,1,11.4,1,1,2,1,3,0,0,0,-122.325,47.622,0.79470968618989
7657,X0,X1,0.87968397885561,0.87968397885561,1,False Positive,temporal,4.02474125523137,0.06515708,5.325452,0.005790112,0,0.0195592,1,11.4,1,1,2,1,3,0,0,0,-122.325,47.622,0.79470968618989
10023,X0,X1,0.888018548488617,0.888018548488617,1,False Positive,spatial,3.17006169199354,0.03668046,7.835753,0.04667116,0,0.2359194,1,10.4,1,2,2,1,2,0,0,0,-122.287,47.537,0.794641852378845
